bl,vldr,adds,movcc,pop,mov.w,vdiv.f64,adds,bmi.n,bx,bx
cbz,vdiv.f32,adds,b.n,add,mov.w,vadd.f64,mov,vmovmi.f64,vmov.f32,vmov.f64
push,vmrs,vmov,pop,pop,mla,beq.n,adc.w,vcmpe.f64,vadd.f32,vadd.f64
subs,movs,cmp,bx,add,mov.w,vsub.f64,cmp,vmrs,vdiv.f32,vdiv.f64
b.n,add,vdiv.f64,cmp,pop,mov,vabs.f64,sbcs.w,it,mul.w,mul.w
adds,bx,vcvt.f64.s32,ble.w,add,add.w,vcmpe.f64,mov,bmi.n,bl,bl
cmp,movs,vdiv.f64,beq.n,pop,orr.w,vmov.f64,mov,vmovmi.f64,movw,movw
beq.n,pop,vcvt.f64.s32,vcmp.f64,add,ldr,vmrs,mov,vcmpe.f64,movt,movt
subs,vmov.f64,vdiv.f64,vldr,pop,strb,bgt.n,bge.n,ldr,push,push
bl,add,vcvt.f64.s32,vmrs,add,lsrs,vmov,adds,add,movw,movw
cbz,vpop,vdiv.f64,it,pop,orr.w,adds,mov,vldr,ldmia.w,ldmia.w
push,pop,vcvt.f64.s32,vmovne.f64,add,strb.w,cmp,adc.w,ldr,movw,movw
subs,subs,vdiv.f64,b.n,pop,ldr.w,vcvt.f64.s32,cmp,vmrs,uxth,uxth
b.n,vdiv.f64,vcvt.f64.s32,vmov.f64,add,mov,vmul.f64,sbcs.w,it,lsrs,lsrs
adds,bne.n,vdiv.f64,vmov.f64,pop,lsrs,vdiv.f64,mov,vsubgt.f64,uxth,uxth
cmp,vadd.f64,vcvt.f64.s32,add,add,orr.w,vadd.f64,mov,add,lsrs,lsrs
beq.n,add,vdiv.f64,vpop,pop,strb.w,beq.n,mov,vldr,mla,mla
subs,eors,vcvt.f64.s32,pop,add,lsrs,vsub.f64,bge.n,it,mla,mla
bl,movw,vadd.f64,vmov.f64,pop,ldr.w,vabs.f64,adds,vadd.f64,pop,pop
cbz,lsrs,vdiv.f64,vmov.f64,add,orr.w,vcmpe.f64,mov,vldrle,str,str
push,movt,vsub.f64,bl,pop,ldr,vmov.f64,adc.w,vadd.f64,add.w,add.w
subs,rsb,vadd.f64,vmov.f64,add,strb,vmrs,cmp,vadd.f64,str,str
b.n,eor.w,vsub.f64,vpush,pop,lsrs,bgt.n,sbcs.w,vadd.f64,bx,bx
adds,mvns,vadd.f64,vmul.f64,add,orr.w,vmov,mov,vmla.f64,eor.w,eor.w
cmp,add.w,vsub.f64,vmul.f64,pop,strb.w,adds,mov,vadd.f64,bl,bl
beq.n,rsb,vadd.f64,vmul.f64,add,ldr.w,cmp,mov,vadd.f64,movw,movw
subs,adds,vsub.f64,vmul.f64,pop,lsrs,vcvt.f64.s32,bge.n,vsub.f64,movt,movt
bl,sub.w,beq.n,vsub.f64,add,lsrs,vmul.f64,movw,vadd.f64,push,push
cbz,umull,vsub.f64,vcmp.f64,pop,lsrs,vdiv.f64,movt,vadd.f64,movw,movw
push,vmul.f64,vabs.f64,vadd.f64,add,strb.w,vadd.f64,ldrd,vcmp.f64,ldmia.w,ldmia.w
subs,umull,vcmpe.f64,vmrs,pop,ldr,beq.n,movs,vmrs,movw,movw
b.n,lsrs,vmov.f64,bne.n,add,ldr.w,vsub.f64,and.w,beq.w,uxth,uxth
adds,lsls,vmrs,vcmp.f64,pop,strb,vabs.f64,orrs.w,add.w,lsrs,lsrs
cmp,orr.w,bgt.n,vmrs,add,strb.w,vcmpe.f64,beq.n,add.w,uxth,uxth
beq.n,mov.w,vmov,beq.n,pop,add.w,vmov.f64,add,vpop,lsrs,lsrs
subs,mov.w,adds,vsub.f64,add,cmp.w,vmrs,pop,pop,mla,mla
bl,orr.w,adds,vcmp.f64,pop,bne.n,bgt.n,ldrd,vadd.f64,mla,mla
cbz,vsub.f64,vmov,vmrs,add,uxth,vmov,ldrb.w,vcmpe.f64,pop,pop
push,vdiv.f64,adds,bne.w,pop,lsrs,adds,adds,vmov.f64,str,str
subs,vdiv.f64,vmov,vcmp.f64,add,uxth,cmp,adc.w,vmrs,add.w,add.w
b.n,vmov.f64,adds,vmrs,pop,lsrs,vcvt.f64.s32,strd,vsub.f64,str,str
adds,vadd.f64,vmov,bne.w,add,mla,vmul.f64,cmp,vmov.f64,bx,bx
cmp,blx,adds,vsub.f64,pop,mov.w,vdiv.f64,beq.n,bmi.n,vmul.f32,vmul.f64
beq.n,add,vcvt.f64.s32,vcmp.f64,add,mla,vadd.f64,orrs.w,vsub.f64,add,add
subs,add,vmov,vmrs,pop,ldr.w,beq.n,beq.n,vabs.f64,bl,bl
bl,ldr,adds,bne.w,add,lsrs,vsub.f64,cmp,vcmpe.f64,movw,movw
cbz,push,vmov,vcmp.f64,pop,uxth,vabs.f64,it,vmov.f64,movt,movt
push,vpush,mov,vmrs,add,add.w,vcmpe.f64,cmpeq,vmrs,push,push
subs,vmov.f64,vmov,bne.w,pop,mla,vmov.f64,bcc.n,ble.n,movw,movw
b.n,sub,adds,movs,add,lsrs,vmrs,mov,vdiv.f64,ldmia.w,ldmia.w
adds,add,adds,vsub.f64,pop,uxth,bgt.n,blx,vadd.f64,movw,movw
cmp,bl,vmov,vcmp.f64,add,mov.w,vmov,push,blx,uxth,uxth
beq.n,vmrs,cmp,vmrs,pop,mov.w,adds,sub,add,lsrs,lsrs
subs,bic.w,vdiv.f64,vcmp.f64,add,mla,cmp,movs,add,uxth,uxth
bl,str,vcvt.f64.s32,ite,pop,mov.w,vcvt.f64.s32,movs,ldr,lsrs,lsrs
cbz,bic.w,vdiv.f64,movne,add,mov,vmul.f64,movs,vcmp.f64,mla,mla
push,vmsr,vcvt.f64.s32,vmrs,pop,add.w,vdiv.f64,movs,push,mla,mla
subs,movs,vdiv.f64,bne.w,add,orr.w,vadd.f64,adds,vpush,pop,pop
b.n,bx,vcvt.f64.s32,cmp,pop,ldr,beq.n,mov,ldr,str,str
adds,movs,vdiv.f64,bne.w,add,strb,vsub.f64,adc.w,vmov.f64,add.w,add.w
cmp,bl,vcvt.f64.s32,vsub.f64,pop,lsrs,vabs.f64,cmp,vmrs,str,str
beq.n,cmp.w,vdiv.f64,vcmp.f64,add,orr.w,vcmpe.f64,sbcs.w,add,bx,bx
subs,beq.n,vcvt.f64.s32,vmrs,pop,strb.w,vmov.f64,mov,bls.n,vadd.f32,umull
bl,ble.n,vdiv.f64,vcmp.f64,add,ldr.w,vmrs,mov,vmov.f64,umull,subs
cbz,cmp,vcvt.f64.s32,ite,pop,mov,bgt.n,mov,vpop,subs,add.w
push,bne.n,vdiv.f64,movne,add,lsrs,vmov,bge.n,ldmia.w,add.w,lsrs
subs,vmrs,vcvt.f64.s32,vmrs,pop,orr.w,adds,adds,b.w,lsrs,orr.w
b.n,bic.w,vadd.f64,bne.n,add,strb.w,cmp,mov,vmov,orr.w,vadd.f64
adds,orrs,vdiv.f64,cmp,pop,lsrs,vcvt.f64.s32,adc.w,push,rsb,rsb
cmp,vmsr,vsub.f64,bne.n,add,ldr.w,vmul.f64,cmp,vpush,umull,umull
beq.n,movs,vadd.f64,cmp,pop,orr.w,vdiv.f64,sbcs.w,vmov.f64,blx,blx
subs,bx,vsub.f64,bne.n,add,ldr,vadd.f64,mov,subw,add,add
bl,vmov,vadd.f64,vsub.f64,pop,strb,beq.n,mov,cmp.w,add,add
cbz,movw,vsub.f64,vcmp.f64,add,lsrs,vsub.f64,mov,mov,ldr,ldr
push,movt,vadd.f64,vmrs,pop,orr.w,vabs.f64,bge.n,blt.w,vmov,push
subs,bic.w,vsub.f64,bne.n,add,strb.w,vcmpe.f64,adds,movw,movw,vpush
b.n,mov,beq.n,vcmp.f64,pop,ldr.w,vmov.f64,mov,movt,movt,vmov.f64
adds,cmp,vsub.f64,vmrs,add,lsrs,vmrs,adc.w,cmp,vmov.f32,sub
cmp,ble.n,vabs.f64,bne.n,pop,lsrs,bgt.n,cmp,it,push,add
beq.n,movw,vcmpe.f64,vsub.f64,add,lsrs,vmov,sbcs.w,bgt.w,sub,bl
subs,movt,vmov.f64,vcmp.f64,pop,strb.w,adds,mov,movgt,bic.w,vmrs
bl,cmp,vmrs,vmrs,add,ldr,cmp,mov,ldr.w,cmp,bic.w
cbz,bgt.n,bgt.n,bne.n,pop,ldr.w,vcvt.f64.s32,mov,add,ble.n,str
push,movw,vmov,vcmp.f64,add,strb,vmul.f64,bge.n,vldr,cmp.w,bic.w
subs,movt,adds,vmrs,pop,strb.w,vdiv.f64,adds,vsub.f64,blt.n,vmsr
b.n,cmp,adds,bne.n,add,add.w,vadd.f64,mov,vcmpe.f64,beq.n,movs
adds,ble.n,vmov,vsub.f64,pop,cmp.w,beq.n,adc.w,vmrs,vsub.f32,bx
cmp,movw,adds,vcmp.f64,add,bne.n,vsub.f64,cmp,it,add,movs
beq.n,movt,vmov,vmrs,pop,uxth,vabs.f64,sbcs.w,bmi.n,pop,bl
subs,cmp,adds,bne.n,add,lsrs,vcmpe.f64,mov,vmovmi.f64,lsrs,cmp.w
bl,bgt.w,vmov,vcmp.f64,pop,uxth,vmov.f64,mov,ldr.w,bic.w,beq.n
cbz,movw,adds,vmrs,add,lsrs,vmrs,mov,add,bic.w,ble.n
push,movt,vcvt.f64.s32,bne.n,pop,mla,bgt.n,bge.n,vldr,vsub.f32,cmp
subs,cmp,vmov,vsub.f64,add,mov.w,vmov,adds,vcmpe.f64,vmov.f32,bne.n
b.n,bgt.w,adds,vcmp.f64,pop,mla,adds,mov,vmrs,blx,vmrs
adds,movw,vmov,vmrs,add,ldr.w,cmp,adc.w,ble.w,add,bic.w
cmp,movt,mov,beq.n,pop,lsrs,vcvt.f64.s32,cmp,ubfx,add,orrs
beq.n,cmp,vmov,vcmp.f64,add,uxth,vmul.f64,sbcs.w,asrs,ldr,vmsr
subs,bgt.w,adds,vmrs,pop,add.w,vdiv.f64,mov,orr.w,vmov,movs
bl,movw,adds,bne.n,add,mla,vadd.f64,mov,subw,movw,bx
cbz,movt,vmov,vpop,pop,lsrs,beq.n,mov,orr.w,movt,vmov
push,cmp,cmp,vmov.f64,add,uxth,vsub.f64,bge.n,adds,vmov.f32,movw
subs,ble.w,vdiv.f64,vmov.f64,pop,mov.w,vabs.f64,adds,ldr.w,push,movt
b.n,vmov.f64,vcvt.f64.s32,bx,add,mov.w,vcmpe.f64,mov,vmov,sub,bic.w
adds,add,vdiv.f64,vmov.f64,pop,mla,vmov.f64,adc.w,add,bic.w,mov
cmp,add,vcvt.f64.s32,vmov.f64,add,mov.w,vmrs,cmp,vldr,cmp,cmp
beq.n,bl,vdiv.f64,blx,pop,mov,bgt.n,sbcs.w,vcmpe.f64,ble.n,ble.n
subs,ldr,vcvt.f64.s32,add,add,add.w,vmov,mov,vmrs,cmp.w,movw
bl,vldr,vdiv.f64,add,pop,orr.w,adds,mov,bgt.w,blt.n,movt
cbz,stmdb,vcvt.f64.s32,ldr,add,ldr,cmp,mov,ldr.w,beq.n,cmp
push,vpush,vdiv.f64,push,pop,strb,vcvt.f64.s32,bge.n,vmov.f64,vsub.f32,bgt.n
subs,add,vcvt.f64.s32,vpush,add,lsrs,vmul.f64,adds,ldr.w,add,movw
b.n,vldr,vdiv.f64,sub,pop,orr.w,vdiv.f64,mov,add,pop,movt
adds,vmul.f64,vcvt.f64.s32,vmov.f64,add,strb.w,vadd.f64,adc.w,vldr,vsub.f32,cmp
cmp,ldr,vdiv.f64,vmov.f64,pop,ldr.w,beq.n,cmp,add,vmul.f32,ble.n
beq.n,ldr,vcvt.f64.s32,blx,add,mov,vsub.f64,sbcs.w,ldr.w,vmov.f32,movw
subs,movw,vadd.f64,add,pop,lsrs,vabs.f64,mov,vadd.f64,blx,movt
bl,add,vdiv.f64,add,add,orr.w,vcmpe.f64,mov,add.w,add,cmp
cbz,vldr,vsub.f64,ldr,pop,strb.w,vmov.f64,mov,vmov,add,bgt.w
push,add,vadd.f64,vmov,add,lsrs,vmrs,bge.n,add,ldr,movw
subs,vldr,vsub.f64,and.w,pop,ldr.w,bgt.n,adds,vmov,vmov,movt
b.n,vmov,vadd.f64,bx,add,orr.w,vmov,mov,ldr.w,movw,cmp
adds,movt,vsub.f64,vmov.f64,pop,ldr,adds,adc.w,vcvt.f64.s32,movt,bgt.w
cmp,ldr.w,vadd.f64,mov,add,strb,cmp,cmp,add,vmov.f32,movw
beq.n,sub,vsub.f64,bl,pop,lsrs,vcvt.f64.s32,sbcs.w,vldr,push,movt
subs,add,beq.n,vmov,add,orr.w,vmul.f64,mov,ldr.w,sub,cmp
bl,add.w,vsub.f64,push,pop,strb.w,vdiv.f64,mov,add,bic.w,bgt.w
cbz,add,vabs.f64,movs,add,ldr.w,vadd.f64,mov,vldr,cmp,movw
push,vstr,vcmpe.f64,movt,pop,lsrs,beq.n,bge.n,ldr.w,ble.n,movt
subs,mov,vmov.f64,bic.w,add,lsrs,vsub.f64,adds,vstr,cmp.w,cmp
b.n,mov,vmrs,ubfx,pop,lsrs,vabs.f64,mov,add,blt.n,ble.w
adds,vmul.f64,bgt.n,orrs,add,strb.w,vcmpe.f64,adc.w,vldr,beq.n,vmov.f64
cmp,vsub.f64,vmov,lsrs,pop,ldr,vmov.f64,cmp,ldr.w,vsub.f32,add
beq.n,vsub.f64,adds,lsls,add,ldr.w,vmrs,sbcs.w,vmov.f64,add,add
subs,vmov,adds,orrs.w,pop,strb,bgt.n,mov,vstr,pop,bl
bl,vsub.f64,vmov,it,add,strb.w,vmov,mov,vldr,subs,ldr
cbz,ubfx,adds,bne.n,pop,add.w,adds,mov,add,vdiv.f32,vldr
push,sub.w,vmov,cbnz,add,cmp.w,cmp,bge.n,vldr,bne.n,stmdb
subs,smull,adds,cmp,pop,bne.n,vcvt.f64.s32,adds,ldr.w,vadd.f32,vpush
b.n,asrs,vmov,it,add,uxth,vmul.f64,mov,ldr.w,add,add
adds,rsb,adds,bne.n,pop,lsrs,vdiv.f64,adc.w,add,eors,vldr
cmp,bic.w,vcvt.f64.s32,rsbsne,add,uxth,vadd.f64,cmp,vldr,movw,vmul.f64
beq.n,add.w,vmov,it,pop,lsrs,beq.n,sbcs.w,add,lsrs,ldr
subs,add.w,adds,movcc,add,mla,vsub.f64,mov,addw,movt,ldr
bl,sub.w,vmov,b.n,pop,mov.w,vabs.f64,mov,ubfx,rsb,movw
cbz,vmov,mov,pop,add,mla,vcmpe.f64,mov,sub.w,eor.w,add
push,vldmia,vmov,bx,pop,ldr.w,vmov.f64,bge.n,add.w,mvns,vldr
subs,vmul.f64,adds,vmov.f64,add,lsrs,vmrs,adds,vldr,add.w,add
b.n,vmul.f64,adds,mov,pop,uxth,bgt.n,mov,vmla.f64,rsb,vldr
adds,vstmia,vmov,bl,add,add.w,vmov,adc.w,add.w,adds,vmov
cmp,cmp,cmp,vmov,pop,mla,adds,cmp,vmov,sub.w,movt
beq.n,vmul.f64,vdiv.f64,push,add,lsrs,cmp,sbcs.w,vldr,umull,ldr.w
subs,bne.n,vcvt.f64.s32,movs,pop,uxth,vcvt.f64.s32,mov,vldr,vmul.f32,sub
bl,vldmia,vdiv.f64,movt,add,mov.w,vmul.f64,mov,vmov,umull,add
cbz,vmul.f64,vcvt.f64.s32,bic.w,pop,mov.w,vdiv.f64,mov,vcvt.f64.s32,lsrs,add.w
