adds,vstmia,vdiv.f64,vmrs,str,lsrs,bgt.n,mov,vmov.f64,movw,add,subs
cmp,cmp,vcvt.f64.s32,bne.n,ldr,uxth,bx,mov,vmla.f64,ldmia.w,eors,vmov
beq.n,vmul.f64,vdiv.f64,vcmp.f64,str,lsrs,ldrd,mov,vmul.f64,movw,movw,strd
subs,bne.n,vcvt.f64.s32,vmrs,str,mla,ldrb.w,bge.n,vmul.f64,uxth,lsrs,vadd.f64
bl,vldmia,vdiv.f64,bne.n,str,mov.w,adds,adds,vsub.f64,lsrs,movt,bne.n
cbz,vmul.f64,vcvt.f64.s32,vsub.f64,bl,mla,adc.w,mov,vmul.f64,uxth,rsb,bl
push,vmul.f64,vadd.f64,vcmp.f64,push,ldr.w,strd,adc.w,vmla.f64,lsrs,eor.w,push
subs,vstmia,vdiv.f64,vmrs,cmp,lsrs,cmp,cmp,vmul.f64,mla,mvns,movw
b.n,cmp,vsub.f64,beq.n,sub,uxth,beq.n,sbcs.w,it,mla,add.w,movt
adds,vmul.f64,vadd.f64,vcmp.f64,ldrh.w,add.w,orrs.w,mov,vmla.f64,pop,rsb,movw
cmp,bne.n,vsub.f64,vmrs,ldrb.w,mla,beq.n,mov,vaddmi.f64,str,adds,movw
beq.n,vldmia,vadd.f64,bne.n,bgt.n,lsrs,cmp,mov,vmul.f64,add.w,sub.w,movs
subs,vmul.f64,vsub.f64,vpop,ldr,uxth,it,bge.n,bmi.n,str,umull,ldr
bl,vmul.f64,vadd.f64,vmov.f64,subs,mov.w,cmpeq,adds,vmov.f64,bx,vmul.f64,ldr
cbz,vstmia,vsub.f64,vmov.f64,str,mov.w,bcc.n,mov,vcmpe.f64,vmov.f32,umull,uxth
push,cmp,beq.n,bx,ldr,mla,mov,adc.w,vmrs,vadd.f32,lsrs,lsrs
subs,vmul.f64,vsub.f64,vmov.f64,str,mov.w,blx,cmp,it,vdiv.f32,lsls,uxth
b.n,bne.n,vabs.f64,vmov.f64,ldr,mov,vmov.f64,sbcs.w,bmi.n,mul.w,orr.w,lsrs
adds,vldmia,vcmpe.f64,vmov.f64,str,add.w,movs,mov,vmovmi.f64,bl,mov.w,mla
cmp,vmul.f64,vmov.f64,vmov.f64,ldr,orr.w,vldr,mov,vcmpe.f64,movw,mov.w,mla
beq.n,vmul.f64,vmrs,vmov.f64,str,ldr,vmov.f64,mov,vmrs,movt,orr.w,uxth.w
subs,vstmia,bgt.n,vsub.f64,ldr,strb,vmov.f64,bge.n,ite,push,vsub.f64,lsrs
bl,cmp,vmov,bl,str,lsrs,vmov.f64,adds,vsubgt.f64,movw,vdiv.f64,add.w
cbz,vmul.f64,adds,vabs.f64,str,orr.w,b.n,mov,vcmpe.f64,ldmia.w,vdiv.f64,mla
push,bne.n,adds,vabs.f64,str,strb.w,vsub.f64,adc.w,vaddle.f64,movw,vmov.f64,uxth
subs,ldr,vmov,vcmpe.f64,bl,ldr.w,vabs.f64,cmp,vmrs,uxth,vadd.f64,lsrs
b.n,add.w,adds,vmrs,push,mov,vcmpe.f64,sbcs.w,vadd.f64,lsrs,blx,mla
adds,mov,vmov,bpl.n,cmp,lsrs,vmov.f64,mov,it,uxth,add,mov
cmp,vldr,adds,vdiv.f64,sub,orr.w,vmrs,mov,bmi.n,lsrs,add,str
beq.n,add,vmov,vmov.f64,ldrh.w,strb.w,bgt.n,mov,vmovmi.f64,mla,ldr,add.w
subs,vldr,adds,vmov.f64,ldrb.w,lsrs,vmov,bge.n,vcmpe.f64,mla,push,orr.w
bl,vldr,vcvt.f64.s32,vmov.f64,bgt.n,ldr.w,adds,adds,vmrs,pop,vpush,str
cbz,vadd.f64,vmov,vmla.f64,ldr,orr.w,cmp,mov,it,str,vmov.f64,mov
push,vsub.f64,adds,vmla.f64,subs,ldr,vcvt.f64.s32,adc.w,bmi.n,add.w,sub,pop
subs,vsub.f64,vmov,vmls.f64,str,strb,vmul.f64,cmp,vmovmi.f64,str,add,bl
b.n,vstmia,mov,vdiv.f64,ldr,lsrs,vdiv.f64,sbcs.w,vcmpe.f64,bx,bl,orrs.w
adds,cmp,vmov,vdiv.f64,str,orr.w,vadd.f64,mov,ldr,eor.w,vmrs,it
cmp,vadd.f64,adds,b.n,ldr,strb.w,beq.n,mov,add,bl,bic.w,push
beq.n,bne.n,adds,vcmp.f64,str,ldr.w,vsub.f64,mov,vldr,movw,str,moveq.w
subs,vldr,vmov,vmrs,ldr,lsrs,vabs.f64,bge.n,ldr,movt,bic.w,b.n
bl,vadd.f64,cmp,bne.n,str,lsrs,vcmpe.f64,adds,vmrs,push,vmsr,mov.w
cbz,vsub.f64,vdiv.f64,vcmp.f64,ldr,lsrs,vmov.f64,mov,it,movw,movs,add.w
push,vsub.f64,vcvt.f64.s32,vmrs,str,strb.w,vmrs,adc.w,vsubgt.f64,ldmia.w,bx,movs.w
subs,vstmia,vdiv.f64,beq.n,str,ldr,bgt.n,cmp,add,movw,movs,beq.w
b.n,cmp,vcvt.f64.s32,vcmp.f64,str,ldr.w,vmov,sbcs.w,vldr,uxth,bl,mov.w
adds,vadd.f64,vdiv.f64,vmrs,bl,strb,adds,mov,it,lsrs,cmp.w,movs.w
cmp,bne.n,vcvt.f64.s32,bne.n,push,strb.w,cmp,mov,vadd.f64,uxth,beq.n,it
beq.n,vldr,vdiv.f64,vsub.f64,cmp,add.w,vcvt.f64.s32,mov,vldrle,lsrs,ble.n,addne
subs,vadd.f64,vcvt.f64.s32,vcmp.f64,sub,cmp.w,vmul.f64,bge.n,vadd.f64,mla,cmp,movs.w
bl,vsub.f64,vdiv.f64,vmrs,ldrh.w,bne.n,vdiv.f64,adds,vadd.f64,mla,bne.n,it
cbz,vsub.f64,vcvt.f64.s32,ite,ldrb.w,uxth,vadd.f64,mov,vadd.f64,pop,vmrs,addne
push,vstmia,vdiv.f64,movne,bgt.n,lsrs,beq.n,adc.w,vmla.f64,str,bic.w,add.w
subs,cmp,vcvt.f64.s32,cmp,ldr,uxth,vsub.f64,cmp,vadd.f64,add.w,orrs,rsb
b.n,vadd.f64,vdiv.f64,bne.w,subs,lsrs,vabs.f64,sbcs.w,vadd.f64,str,vmsr,lsl.w
adds,bne.n,vcvt.f64.s32,vcmp.f64,str,mla,vcmpe.f64,mov,vsub.f64,bx,movs,lsr.w
cmp,add,vadd.f64,vmrs,ldr,mov.w,vmov.f64,mov,vadd.f64,vmul.f32,bx,lsl.w
beq.n,vldr,vdiv.f64,bne.w,str,mla,vmrs,mov,vadd.f64,add,vmov,orr.w
subs,mov,vsub.f64,vsub.f64,ldr,ldr.w,bgt.n,bge.n,vcmp.f64,bl,movw,lsr.w
bl,vldmdb,vadd.f64,vcmp.f64,str,lsrs,vmov,adds,vmrs,movw,movt,add
cbz,cmp,vsub.f64,vmrs,ldr,uxth,adds,mov,beq.w,movt,bic.w,b.n
push,vadd.f64,vadd.f64,bne.n,str,add.w,cmp,adc.w,add.w,push,mov,cmp.w
subs,bne.n,vsub.f64,vcmp.f64,ldr,mla,vcvt.f64.s32,cmp,add.w,movw,cmp,bcc.n
b.n,vldmdb,vadd.f64,vmrs,str,lsrs,vmul.f64,sbcs.w,vpop,ldmia.w,ble.n,cmp.w
adds,cmp,vsub.f64,bne.n,str,uxth,vdiv.f64,mov,pop,movw,movw,bcc.n
cmp,vadd.f64,beq.n,vsub.f64,str,mov.w,vadd.f64,mov,vadd.f64,uxth,movt,lsrs
beq.n,bne.n,vsub.f64,vcmp.f64,bl,mov.w,beq.n,mov,vcmpe.f64,lsrs,cmp,movs.w
subs,vldmdb,vabs.f64,vmrs,push,mla,vsub.f64,bge.n,vmov.f64,uxth,bgt.n,mov.w
bl,cmp,vcmpe.f64,bne.n,cmp,mov.w,vabs.f64,adds,vmrs,lsrs,movw,add.w
cbz,vadd.f64,vmov.f64,vcmp.f64,sub,mov,vcmpe.f64,mov,vsub.f64,mla,movt,mov.w
push,bne.n,vmrs,vmrs,ldrh.w,add.w,vmov.f64,adc.w,vmov.f64,mla,cmp,cmn.w
subs,vldmdb,bgt.n,bne.n,ldrb.w,orr.w,vmrs,cmp,bmi.n,pop,ble.n,bcs.w
b.n,cmp,vmov,vsub.f64,bgt.n,ldr,bgt.n,sbcs.w,vsub.f64,str,movw,cmp.w
adds,vadd.f64,adds,vcmp.f64,ldr,strb,vmov,mov,vabs.f64,add.w,movt,it
cmp,bne.n,adds,vmrs,subs,lsrs,adds,mov,vcmpe.f64,str,cmp,adcs.w
beq.n,vldmdb,vmov,beq.n,str,orr.w,cmp,mov,vmov.f64,bx,bgt.w,adceq.w
subs,cmp,adds,vcmp.f64,ldr,strb.w,vcvt.f64.s32,bge.n,vmrs,vadd.f32,movw,orr.w
bl,vadd.f64,vmov,vmrs,str,ldr.w,vmul.f64,adds,ble.n,umull,movt,pop
cbz,bne.n,adds,it,ldr,mov,vdiv.f64,mov,vdiv.f64,subs,cmp,subs
push,vldmdb,vmov,bne.n,str,lsrs,vadd.f64,adc.w,vadd.f64,add.w,bgt.w,vmov
subs,cmp,adds,vmov.f64,ldr,orr.w,beq.n,cmp,blx,lsrs,movw,strd
b.n,vadd.f64,vcvt.f64.s32,vmoveq.f64,str,strb.w,vsub.f64,sbcs.w,add,orr.w,movt,vadd.f64
adds,bne.n,vmov,bx,ldr,lsrs,vabs.f64,mov,add,rsb,cmp,bne.n
cmp,vldr,adds,vldr,str,ldr.w,vcmpe.f64,mov,ldr,umull,bgt.w,bl
beq.n,vsub.f64,vmov,vldr,str,orr.w,vmov.f64,mov,vcmp.f64,blx,movw,push
subs,vldr,mov,vsub.f64,str,ldr,vmrs,bge.n,push,add,movt,movw
bl,vmov,vmov,vmov.f64,bl,strb,bgt.n,adds,vpush,add,cmp,movt
cbz,ldr,adds,vmov.f64,push,lsrs,vmov,mov,ldr,ldr,ble.w,movw
push,movw,adds,vmov.f64,cmp,orr.w,adds,adc.w,vmov.f64,vmov,vmov.f64,movw
subs,movt,vmov,vmov.f64,sub,strb.w,cmp,cmp,vmrs,movw,add,movs
b.n,ldr,cmp,bl,ldrh.w,ldr.w,vcvt.f64.s32,sbcs.w,add,movt,add,ldr
adds,add,vdiv.f64,vabs.f64,ldrb.w,lsrs,vmul.f64,mov,bls.n,vmov.f32,bl,ldr
cmp,vldr,vcvt.f64.s32,vabs.f64,bgt.n,lsrs,vdiv.f64,mov,vmov.f64,push,ldr,uxth
beq.n,add,vdiv.f64,vcmpe.f64,ldr,lsrs,vadd.f64,mov,vpop,sub,vldr,lsrs
subs,mov,vcvt.f64.s32,vmrs,subs,strb.w,beq.n,bge.n,ldmia.w,bic.w,stmdb,uxth
bl,vadd.f64,vdiv.f64,bpl.n,str,ldr,vsub.f64,adds,b.w,cmp,vpush,lsrs
cbz,vldr,vcvt.f64.s32,vdiv.f64,ldr,ldr.w,vabs.f64,mov,vmov,ble.n,add,mla
push,vadd.f64,vdiv.f64,vmov.f64,str,strb,vcmpe.f64,adc.w,push,cmp.w,vldr,mla
subs,vldr,vcvt.f64.s32,vmov.f64,ldr,strb.w,vmov.f64,cmp,vpush,blt.n,vmul.f64,uxth.w
b.n,ubfx,vdiv.f64,vmov.f64,str,add.w,vmrs,sbcs.w,vmov.f64,beq.n,ldr,lsrs
adds,sub.w,vcvt.f64.s32,vmla.f64,ldr,cmp.w,bgt.n,mov,subw,vsub.f32,ldr,add.w
cmp,smull,vdiv.f64,vmla.f64,str,bne.n,vmov,mov,cmp.w,add,movw,mla
beq.n,asrs,vcvt.f64.s32,vmls.f64,ldr,uxth,adds,mov,mov,pop,add,uxth
subs,ldrd,vdiv.f64,vdiv.f64,str,lsrs,cmp,bge.n,blt.w,lsrs,vldr,lsrs
bl,vadd.f64,vcvt.f64.s32,vdiv.f64,str,uxth,vcvt.f64.s32,adds,movw,bic.w,add,mla
cbz,rsb,vadd.f64,b.n,str,lsrs,vmul.f64,mov,movt,bic.w,vldr,mov
push,bic.w,vdiv.f64,vcmp.f64,bl,mla,vdiv.f64,adc.w,cmp,vsub.f32,vmov,str
subs,add.w,vsub.f64,vmrs,push,mov.w,vadd.f64,cmp,it,vmov.f32,movt,add.w
b.n,add.w,vadd.f64,bne.n,cmp,mla,beq.n,sbcs.w,bgt.w,blx,ldr.w,orr.w
adds,sub.w,vsub.f64,vcmp.f64,sub,ldr.w,vsub.f64,mov,movgt,add,sub,str
cmp,vmov,vadd.f64,vmrs,ldrh.w,lsrs,vabs.f64,mov,ldr.w,add,add,mov
beq.n,vadd.f64,vsub.f64,beq.n,ldrb.w,uxth,vcmpe.f64,mov,add,ldr,add.w,pop
subs,vldr,vadd.f64,vcmp.f64,bgt.n,add.w,vmov.f64,bge.n,vldr,vmov,add,bl
bl,vsub.f64,vsub.f64,vmrs,ldr,mla,vmrs,adds,vsub.f64,movw,vstr,orrs.w
cbz,vadd.f64,beq.n,bne.n,subs,lsrs,bgt.n,mov,vcmpe.f64,movt,mov,it
push,vldr,vsub.f64,vsub.f64,str,uxth,vmov,adc.w,vmrs,vmov.f32,mov,push
subs,vsub.f64,vabs.f64,vcmp.f64,ldr,mov.w,adds,cmp,it,push,vmul.f64,moveq.w
b.n,vadd.f64,vcmpe.f64,vmrs,str,mov.w,cmp,sbcs.w,bmi.n,sub,vsub.f64,b.n
adds,vadd.f64,vmov.f64,ite,ldr,mla,vcvt.f64.s32,mov,vmovmi.f64,bic.w,vsub.f64,mov.w
cmp,vadd.f64,vmrs,movne,str,mov.w,vmul.f64,mov,ldr.w,cmp,vmov,add.w
beq.n,vadd.f64,bgt.n,cmp,ldr,mov,vdiv.f64,mov,add,ble.n,vsub.f64,movs.w
subs,vsub.f64,vmov,bne.w,str,add.w,vadd.f64,bge.n,vldr,cmp.w,ubfx,beq.w
bl,vsub.f64,adds,vcmp.f64,ldr,orr.w,beq.n,adds,vcmpe.f64,blt.n,sub.w,mov.w
cbz,vadd.f64,adds,vmrs,str,ldr,vsub.f64,mov,vmrs,beq.n,smull,movs.w
push,vsub.f64,vmov,bne.w,str,strb,vabs.f64,adc.w,ble.w,vsub.f32,asrs,it
subs,vldmia,adds,vsub.f64,str,lsrs,vcmpe.f64,cmp,ubfx,add,rsb,addne
b.n,vmul.f64,vmov,vcmp.f64,bl,orr.w,vmov.f64,sbcs.w,asrs,pop,bic.w,movs.w
adds,vmul.f64,adds,vmrs,push,strb.w,vmrs,mov,orr.w,vsub.f32,add.w,it
cmp,vstmia,vmov,bne.n,cmp,ldr.w,bgt.n,mov,subw,vmul.f32,add.w,addne
beq.n,cmp,adds,vcmp.f64,sub,mov,vmov,mov,orr.w,vmov.f32,sub.w,add.w
subs,vmul.f64,vcvt.f64.s32,vmrs,ldrh.w,lsrs,adds,bge.n,adds,blx,vmov,rsb
bl,bne.n,vmov,bne.n,ldrb.w,orr.w,cmp,adds,ldr.w,add,vldmia,lsl.w
cbz,vldmia,adds,vsub.f64,bgt.n,strb.w,vcvt.f64.s32,mov,vmov,add,vmul.f64,lsr.w
push,vmul.f64,vmov,vcmp.f64,ldr,lsrs,vmul.f64,adc.w,add,ldr,vmul.f64,lsl.w
subs,vmul.f64,mov,vmrs,subs,ldr.w,vdiv.f64,cmp,vldr,vmov,vstmia,orr.w
b.n,vstmia,vmov,bne.n,str,orr.w,vadd.f64,sbcs.w,vcmpe.f64,movw,cmp,lsr.w
adds,cmp,adds,vsub.f64,ldr,ldr,beq.n,mov,vmrs,movt,vmul.f64,add
cmp,vmul.f64,adds,vcmp.f64,str,strb,vsub.f64,mov,bgt.w,vmov.f32,bne.n,b.n
beq.n,bne.n,vmov,vmrs,ldr,lsrs,vabs.f64,mov,ldr.w,push,vldmia,cmp.w
subs,vldmia,cmp,beq.n,str,orr.w,vcmpe.f64,bge.n,vmov.f64,sub,vmul.f64,bcc.n
bl,vmul.f64,vdiv.f64,vmov.f64,ldr,strb.w,vmov.f64,adds,ldr.w,bic.w,vmul.f64,cmp.w
cbz,vmul.f64,vcvt.f64.s32,vmov.f64,str,ldr.w,vmrs,mov,add,cmp,vstmia,bcc.n
push,vstmia,vdiv.f64,bx,ldr,lsrs,bgt.n,adc.w,vldr,ble.n,cmp,lsrs
subs,cmp,vcvt.f64.s32,vldr,str,lsrs,vmov,cmp,add,cmp.w,vmul.f64,movs.w
b.n,vmul.f64,vdiv.f64,vldr,str,lsrs,adds,sbcs.w,ldr.w,blt.n,bne.n,mov.w
adds,bne.n,vcvt.f64.s32,vadd.f64,str,strb.w,cmp,mov,vadd.f64,beq.n,vldmia,add.w
cmp,vldmia,vdiv.f64,vadd.f64,bl,ldr,vcvt.f64.s32,mov,add.w,vsub.f32,vmul.f64,mov.w
beq.n,vmul.f64,vcvt.f64.s32,vmov.f64,push,ldr.w,vmul.f64,mov,vmov,add,vmul.f64,cmn.w
subs,vmul.f64,vdiv.f64,vmov.f64,cmp,strb,vdiv.f64,bge.n,add,pop,vstmia,bcs.w
bl,vstmia,vcvt.f64.s32,vmov.f64,sub,strb.w,vadd.f64,adds,vmov,subs,cmp,cmp.w
cbz,cmp,vdiv.f64,vmov.f64,ldrh.w,add.w,beq.n,mov,ldr.w,vdiv.f32,vmul.f64,it
push,vmul.f64,vcvt.f64.s32,bl,ldrb.w,cmp.w,vsub.f64,adc.w,vcvt.f64.s32,bne.n,bne.n,adcs.w
subs,bne.n,vdiv.f64,vmov.f64,bgt.n,bne.n,vabs.f64,cmp,add,vadd.f32,vldmia,adceq.w
b.n,vldmia,vcvt.f64.s32,vpush,ldr,uxth,vcmpe.f64,sbcs.w,vldr,add,vmul.f64,orr.w
adds,vmul.f64,vadd.f64,vmul.f64,subs,lsrs,vmov.f64,mov,ldr.w,eors,vmul.f64,pop
cmp,vmul.f64,vdiv.f64,vmul.f64,str,uxth,vmrs,mov,add,movw,vstmia,subs
beq.n,vstmia,vsub.f64,vmul.f64,ldr,lsrs,bgt.n,mov,vldr,lsrs,cmp,vmov
subs,cmp,vadd.f64,vmul.f64,str,mla,vmov,bge.n,ldr.w,movt,vmul.f64,strd
bl,vmul.f64,vsub.f64,vsub.f64,ldr,mov.w,adds,adds,vstr,rsb,bne.n,vadd.f64
cbz,bne.n,vadd.f64,vcmp.f64,str,mla,cmp,mov,add,eor.w,vldmia,bne.n
push,vldmia,vsub.f64,vadd.f64,ldr,ldr.w,vcvt.f64.s32,adc.w,vldr,mvns,vmul.f64,bl
subs,vmul.f64,vadd.f64,vmrs,str,lsrs,vmul.f64,cmp,ldr.w,add.w,vmul.f64,push
b.n,vmul.f64,vsub.f64,bne.n,ldr,uxth,vdiv.f64,sbcs.w,vmov.f64,rsb,vstmia,movw
adds,vstmia,beq.n,vcmp.f64,str,add.w,vadd.f64,mov,vstr,adds,cmp,movt
cmp,cmp,vsub.f64,vmrs,str,mla,beq.n,mov,vldr,sub.w,vmul.f64,movw
beq.n,vmul.f64,vabs.f64,beq.n,str,lsrs,vsub.f64,mov,add,umull,bne.n,movw
subs,bne.n,vcmpe.f64,vsub.f64,bl,uxth,vabs.f64,bge.n,vldr,vmul.f32,vldmia,movs
bl,vldr,vmov.f64,vcmp.f64,push,mov.w,vcmpe.f64,adds,ldr.w,umull,vmul.f64,ldr
cbz,vldr,vmrs,vmrs,cmp,mov.w,vmov.f64,mov,ldr.w,lsrs,vmul.f64,ldr
push,vadd.f64,bgt.n,bne.w,sub,mla,vmrs,adc.w,add,lsls,vstmia,uxth
subs,vsub.f64,vmov,vcmp.f64,ldrh.w,mov.w,bgt.n,cmp,vldr,orr.w,cmp,lsrs
b.n,vsub.f64,adds,vmrs,ldrb.w,mov,vmov,sbcs.w,add,mov.w,vmul.f64,uxth
adds,vstmia,adds,bne.w,bgt.n,add.w,adds,mov,addw,mov.w,bne.n,lsrs
cmp,cmp,vmov,vsub.f64,ldr,orr.w,cmp,mov,ubfx,orr.w,ldr,mla
beq.n,vadd.f64,adds,vcmp.f64,subs,ldr,vcvt.f64.s32,mov,sub.w,vsub.f32,add.w,mla
subs,bne.n,vmov,vmrs,str,strb,vmul.f64,bge.n,add.w,vdiv.f32,mov,uxth.w
bl,vldr,adds,bne.w,ldr,lsrs,vdiv.f64,adds,vldr,vdiv.f32,vldr,lsrs
cbz,vadd.f64,vmov,vcmp.f64,str,orr.w,vadd.f64,mov,vmla.f64,vmov.f32,add,add.w
push,vsub.f64,adds,vmrs,ldr,strb.w,beq.n,adc.w,add.w,vadd.f32,vldr,mla
subs,vsub.f64,vcvt.f64.s32,bne.w,str,ldr.w,vsub.f64,cmp,vmov,blx,vldr,uxth
b.n,vstmia,vmov,movs,ldr,mov,vabs.f64,sbcs.w,vldr,add,vadd.f64,lsrs
adds,cmp,adds,vsub.f64,str,lsrs,vcmpe.f64,mov,vldr,add,vsub.f64,mla
cmp,vadd.f64,vmov,vcmp.f64,ldr,orr.w,vmov.f64,mov,vmov,ldr,vsub.f64,mov
beq.n,bne.n,mov,vmrs,str,strb.w,vmrs,mov,vcvt.f64.s32,vmov,vstmia,str
subs,vldr,vmov,vcmp.f64,str,lsrs,bgt.n,bge.n,vcmpe.f64,movw,cmp,add.w
bl,vadd.f64,adds,ite,str,ldr.w,vmov,adds,vmrs,movt,vadd.f64,orr.w
cbz,vsub.f64,adds,movs,bl,orr.w,adds,mov,ubfx,vmov.f32,bne.n,str
push,vsub.f64,vmov,vmrsne,push,ldr,cmp,adc.w,sub.w,push,vldr,mov
subs,vstmia,cmp,bne.w,cmp,strb,vcvt.f64.s32,cmp,vmov,sub,vadd.f64,pop
b.n,cmp,vdiv.f64,vsub.f64,sub,lsrs,vmul.f64,sbcs.w,add.w,bic.w,vsub.f64,bl
adds,vadd.f64,vcvt.f64.s32,vcmp.f64,ldrh.w,orr.w,vdiv.f64,mov,add.w,cmp,vsub.f64,orrs.w
cmp,bne.n,vdiv.f64,vmrs,ldrb.w,strb.w,vadd.f64,mov,vldr,ble.n,vstmia,it
beq.n,vldr,vcvt.f64.s32,vcmp.f64,bgt.n,ldr.w,beq.n,mov,vstr,cmp.w,cmp,push
subs,vldmdb,vdiv.f64,ite,ldr,lsrs,vsub.f64,bge.n,vcvt.f64.s32,blt.n,vadd.f64,moveq.w
bl,cmp,vcvt.f64.s32,movs,subs,lsrs,vabs.f64,adds,vldr,beq.n,bne.n,b.n
cbz,vadd.f64,vdiv.f64,vmrsne,str,lsrs,vcmpe.f64,mov,vldr,vsub.f32,vldr,mov.w
push,bne.n,vcvt.f64.s32,bne.n,ldr,strb.w,vmov.f64,adc.w,vldr,add,vadd.f64,add.w
subs,vldmdb,vdiv.f64,cmp,str,ldr,vmrs,cmp,vmla.f64,pop,vsub.f64,movs.w
b.n,cmp,vcvt.f64.s32,bne.n,ldr,ldr.w,bgt.n,sbcs.w,vldr,vadd.f32,vsub.f64,beq.w
adds,vadd.f64,vdiv.f64,vsub.f64,str,strb,vmov,mov,vmov.f64,vmul.f32,vstmia,mov.w
cmp,bne.n,vcvt.f64.s32,vcmp.f64,ldr,strb.w,adds,mov,vmov.f64,vadd.f32,cmp,movs.w
beq.n,vldmdb,vdiv.f64,vmrs,str,add.w,cmp,mov,vmla.f64,bl,vadd.f64,it
subs,cmp,vcvt.f64.s32,bne.n,ldr,cmp.w,vcvt.f64.s32,bge.n,vmul.f64,movw,bne.n,addne
bl,vadd.f64,vadd.f64,vcmp.f64,str,bne.n,vmul.f64,adds,vmul.f64,movt,add,movs.w
cbz,bne.n,vdiv.f64,vmrs,str,uxth,vdiv.f64,mov,vsub.f64,push,vldr,it
push,vldmdb,vsub.f64,bne.n,str,lsrs,vadd.f64,adc.w,vmul.f64,movw,mov,addne
subs,cmp,vadd.f64,vsub.f64,bl,uxth,beq.n,cmp,vmla.f64,ldmia.w,vldmdb,add.w
b.n,vadd.f64,vsub.f64,vcmp.f64,push,lsrs,vsub.f64,sbcs.w,vmul.f64,movw,cmp,rsb
adds,bne.n,vadd.f64,vmrs,cmp,mla,vabs.f64,mov,it,uxth,vadd.f64,lsl.w
cmp,vldmdb,vsub.f64,bne.n,sub,mov.w,vcmpe.f64,mov,vmla.f64,lsrs,bne.n,lsr.w
beq.n,cmp,vadd.f64,vcmp.f64,ldrh.w,mla,vmov.f64,mov,vaddmi.f64,uxth,vldmdb,lsl.w
subs,vadd.f64,vsub.f64,vmrs,ldrb.w,ldr.w,vmrs,bge.n,vmul.f64,lsrs,cmp,orr.w
bl,bne.n,beq.n,bne.n,bgt.n,lsrs,bgt.n,adds,bmi.n,mla,vadd.f64,lsr.w
cbz,vldmdb,vsub.f64,vsub.f64,ldr,uxth,vmov,mov,vmov.f64,mla,bne.n,add
push,cmp,vabs.f64,vcmp.f64,subs,add.w,adds,adc.w,vcmpe.f64,pop,vldmdb,b.n
subs,vadd.f64,vcmpe.f64,vmrs,str,mla,cmp,cmp,vmrs,str,cmp,cmp.w
b.n,bne.n,vmov.f64,bne.n,ldr,lsrs,vcvt.f64.s32,sbcs.w,it,add.w,vadd.f64,bcc.n
adds,vldr,vmrs,vcmp.f64,str,uxth,vmul.f64,mov,vnegmi.f64,str,bne.n,cmp.w
cmp,vsub.f64,bgt.n,vmrs,ldr,mov.w,vdiv.f64,mov,bmi.n,bx,vldmdb,bcc.n
beq.n,vldr,vmov,bne.n,str,mov.w,vadd.f64,mov,vcmpe.f64,vmov.f32,cmp,lsrs
subs,vadd.f64,adds,vsub.f64,ldr,mla,beq.n,bge.n,vmrs,vadd.f32,vadd.f64,movs.w
bl,vldr,adds,vcmp.f64,str,mov.w,vsub.f64,adds,ite,vdiv.f32,bne.n,mov.w
cbz,vadd.f64,vmov,vmrs,ldr,mov,vabs.f64,mov,vsubgt.f64,mul.w,vldmdb,add.w
push,vadd.f64,adds,beq.n,str,add.w,vcmpe.f64,adc.w,vcmpe.f64,bl,cmp,mov.w
subs,vldr,vmov,vcmp.f64,str,orr.w,vmov.f64,cmp,vaddle.f64,movw,vadd.f64,cmn.w
b.n,vsub.f64,adds,vmrs,str,ldr,vmrs,sbcs.w,vmrs,movt,bne.n,bcs.w
adds,vldr,vmov,bne.n,bl,strb,bgt.n,mov,vadd.f64,push,vldmdb,cmp.w
cmp,vadd.f64,adds,vpop,push,lsrs,vmov,mov,it,movw,cmp,it
beq.n,vldr,vcvt.f64.s32,vmov.f64,cmp,orr.w,adds,mov,bmi.n,ldmia.w,vadd.f64,adcs.w
subs,vadd.f64,vmov,vmov.f64,sub,strb.w,cmp,bge.n,vmovmi.f64,movw,bne.n,adceq.w
bl,vadd.f64,adds,bx,ldrh.w,ldr.w,vcvt.f64.s32,adds,vcmpe.f64,uxth,vldr,orr.w
cbz,vsub.f64,vmov,vadd.f64,ldrb.w,mov,vmul.f64,mov,vmrs,lsrs,vsub.f64,pop
push,vadd.f64,mov,vadd.f64,bgt.n,lsrs,vdiv.f64,adc.w,it,uxth,vldr,subs
subs,vadd.f64,vmov,vmov.f64,ldr,orr.w,vadd.f64,cmp,bmi.n,lsrs,vmov,vmov
b.n,vadd.f64,adds,vmov.f64,subs,strb.w,beq.n,sbcs.w,vmovmi.f64,mla,ldr,strd
adds,vsub.f64,adds,vmov.f64,str,lsrs,vsub.f64,mov,vcmpe.f64,mla,movw,vadd.f64
cmp,vsub.f64,vmov,vmov.f64,ldr,ldr.w,vabs.f64,mov,ldr,pop,movt,bne.n
beq.n,vsub.f64,cmp,blx,str,orr.w,vcmpe.f64,mov,add,str,ldr,bl
subs,vcmpe.f64,vdiv.f64,add,ldr,ldr,vmov.f64,bge.n,vldr,add.w,add,push
bl,vadd.f64,vcvt.f64.s32,add,str,strb,vmrs,adds,ldr,str,vldr,movw
cbz,vmrs,vdiv.f64,ldr,ldr,lsrs,bgt.n,mov,vmrs,bx,add,movt
push,vadd.f64,vcvt.f64.s32,push,str,orr.w,vmov,adc.w,it,eor.w,mov,movw
